sample_number,plate_number,row,column,well,replicate_number,name,substrate_concentration,enzyme_concentration,sample_type
1,1,I,1,I1,1,dad_t1_cys,100.0,0.05,sample
2,1,J,1,J1,1,dad_t1_cys,50.0,0.05,sample
3,1,K,1,K1,1,dad_t1_cys,25.0,0.05,sample
4,1,L,1,L1,1,dad_t1_cys,12.5,0.05,sample
5,1,M,1,M1,1,dad_t1_cys,6.25,0.05,sample
6,1,N,1,N1,1,dad_t1_cys,3.125,0.05,sample
7,1,O,1,O1,1,dad_t1_cys,1.5625,0.05,sample
8,1,P,1,P1,1,dad_t1_cys,0.0,0.05,sample
9,1,I,2,I2,2,dad_t1_cys,100.0,0.05,sample
10,1,J,2,J2,2,dad_t1_cys,50.0,0.05,sample
11,1,K,2,K2,2,dad_t1_cys,25.0,0.05,sample
12,1,L,2,L2,2,dad_t1_cys,12.5,0.05,sample
13,1,M,2,M2,2,dad_t1_cys,6.25,0.05,sample
14,1,N,2,N2,2,dad_t1_cys,3.125,0.05,sample
15,1,O,2,O2,2,dad_t1_cys,1.5625,0.05,sample
16,1,P,2,P2,2,dad_t1_cys,0.0,0.05,sample
17,1,I,3,I3,3,dad_t1_cys,100.0,0.05,sample
18,1,J,3,J3,3,dad_t1_cys,50.0,0.05,sample
19,1,K,3,K3,3,dad_t1_cys,25.0,0.05,sample
20,1,L,3,L3,3,dad_t1_cys,12.5,0.05,sample
21,1,M,3,M3,3,dad_t1_cys,6.25,0.05,sample
22,1,N,3,N3,3,dad_t1_cys,3.125,0.05,sample
23,1,O,3,O3,3,dad_t1_cys,1.5625,0.05,sample
24,1,P,3,P3,3,dad_t1_cys,0.0,0.2,sample
25,1,I,4,I4,1,win_cys,100.0,0.2,sample
26,1,J,4,J4,1,win_cys,50.0,0.2,sample
27,1,K,4,K4,1,win_cys,25.0,0.2,sample
28,1,L,4,L4,1,win_cys,12.5,0.2,sample
29,1,M,4,M4,1,win_cys,6.25,0.2,sample
30,1,N,4,N4,1,win_cys,3.125,0.2,sample
31,1,O,4,O4,1,win_cys,1.5625,0.2,sample
32,1,P,4,P4,1,win_cys,0.0,0.2,sample
33,1,I,5,I5,2,win_cys,100.0,0.2,sample
34,1,J,5,J5,2,win_cys,50.0,0.2,sample
35,1,K,5,K5,2,win_cys,25.0,0.2,sample
36,1,L,5,L5,2,win_cys,12.5,0.2,sample
37,1,M,5,M5,2,win_cys,6.25,0.2,sample
38,1,N,5,N5,2,win_cys,3.125,0.2,sample
39,1,O,5,O5,2,win_cys,1.5625,0.2,sample
40,1,P,5,P5,2,win_cys,0.0,0.2,sample
41,1,I,6,I6,3,win_cys,100.0,0.2,sample
42,1,J,6,J6,3,win_cys,50.0,0.2,sample
43,1,K,6,K6,3,win_cys,25.0,0.2,sample
44,1,L,6,L6,3,win_cys,12.5,0.2,sample
45,1,M,6,M6,3,win_cys,6.25,0.2,sample
46,1,N,6,N6,3,win_cys,3.125,0.2,sample
47,1,O,6,O6,3,win_cys,1.5625,0.2,sample
48,1,P,6,P6,3,win_cys,0.0,0.2,sample
49,1,I,7,I7,1,win1_cys,100.0,0.2,sample
50,1,J,7,J7,1,win1_cys,50.0,0.2,sample
51,1,K,7,K7,1,win1_cys,25.0,0.2,sample
52,1,L,7,L7,1,win1_cys,12.5,0.2,sample
53,1,M,7,M7,1,win1_cys,6.25,0.2,sample
54,1,N,7,N7,1,win1_cys,3.125,0.2,sample
55,1,O,7,O7,1,win1_cys,1.5625,0.2,sample
56,1,P,7,P7,1,win1_cys,0.0,0.2,sample
57,1,I,8,I8,2,win1_cys,100.0,0.2,sample
58,1,J,8,J8,2,win1_cys,50.0,0.2,sample
59,1,K,8,K8,2,win1_cys,25.0,0.2,sample
60,1,L,8,L8,2,win1_cys,12.5,0.2,sample
61,1,M,8,M8,2,win1_cys,6.25,0.2,sample
62,1,N,8,N8,2,win1_cys,3.125,0.2,sample
63,1,O,8,O8,2,win1_cys,1.5625,0.2,sample
64,1,P,8,P8,2,win1_cys,0.0,0.2,sample
65,1,I,9,I9,3,win1_cys,100.0,0.2,sample
66,1,J,9,J9,3,win1_cys,50.0,0.2,sample
67,1,K,9,K9,3,win1_cys,25.0,0.2,sample
68,1,L,9,L9,3,win1_cys,12.5,0.2,sample
69,1,M,9,M9,3,win1_cys,6.25,0.2,sample
70,1,N,9,N9,3,win1_cys,3.125,0.2,sample
71,1,O,9,O9,3,win1_cys,1.5625,0.2,sample
72,1,P,9,P9,3,win1_cys,0.0,0.2,sample
73,1,I,10,I10,1,negative_control,100.0,0.0,negative_control
74,1,J,10,J10,1,negative_control,50.0,0.0,negative_control
75,1,K,10,K10,1,negative_control,25.0,0.0,negative_control
76,1,L,10,L10,1,negative_control,12.5,0.0,negative_control
77,1,M,10,M10,1,negative_control,6.25,0.0,negative_control
78,1,N,10,N10,1,negative_control,3.125,0.0,negative_control
79,1,O,10,O10,1,negative_control,1.5625,0.0,negative_control
80,1,P,10,P10,1,negative_control,0.0,0.0,negative_control
81,1,I,11,I11,2,negative_control,100.0,0.0,negative_control
82,1,J,11,J11,2,negative_control,50.0,0.0,negative_control
83,1,K,11,K11,2,negative_control,25.0,0.0,negative_control
84,1,L,11,L11,2,negative_control,12.5,0.0,negative_control
85,1,M,11,M11,2,negative_control,6.25,0.0,negative_control
86,1,N,11,N11,2,negative_control,3.125,0.0,negative_control
87,1,O,11,O11,2,negative_control,1.5625,0.0,negative_control
88,1,P,11,P11,2,negative_control,0.0,0.0,negative_control
89,1,I,12,I12,3,negative_control,100.0,0.0,negative_control
90,1,J,12,J12,3,negative_control,50.0,0.0,negative_control
91,1,K,12,K12,3,negative_control,25.0,0.0,negative_control
92,1,L,12,L12,3,negative_control,12.5,0.0,negative_control
93,1,M,12,M12,3,negative_control,6.25,0.0,negative_control
94,1,N,12,N12,3,negative_control,3.125,0.0,negative_control
95,1,O,12,O12,3,negative_control,1.5625,0.0,negative_control
96,1,P,12,P12,3,negative_control,0.0,0.0,negative_control
97,2,A,1,A1,1,win31_cys,100.0,0.2,sample
98,2,B,1,B1,1,win31_cys,50.0,0.2,sample
99,2,C,1,C1,1,win31_cys,25.0,0.2,sample
100,2,D,1,D1,1,win31_cys,12.5,0.2,sample
101,2,E,1,E1,1,win31_cys,6.25,0.2,sample
102,2,F,1,F1,1,win31_cys,3.125,0.2,sample
103,2,G,1,G1,1,win31_cys,1.5625,0.2,sample
104,2,H,1,H1,1,win31_cys,0.0,0.2,sample
105,2,A,2,A2,2,win31_cys,100.0,0.2,sample
106,2,B,2,B2,2,win31_cys,50.0,0.2,sample
107,2,C,2,C2,2,win31_cys,25.0,0.2,sample
108,2,D,2,D2,2,win31_cys,12.5,0.2,sample
109,2,E,2,E2,2,win31_cys,6.25,0.2,sample
110,2,F,2,F2,2,win31_cys,3.125,0.2,sample
111,2,G,2,G2,2,win31_cys,1.5625,0.2,sample
112,2,H,2,H2,2,win31_cys,0.0,0.2,sample
113,2,A,3,A3,3,win31_cys,100.0,0.2,sample
114,2,B,3,B3,3,win31_cys,50.0,0.2,sample
115,2,C,3,C3,3,win31_cys,25.0,0.2,sample
116,2,D,3,D3,3,win31_cys,12.5,0.2,sample
117,2,E,3,E3,3,win31_cys,6.25,0.2,sample
118,2,F,3,F3,3,win31_cys,3.125,0.2,sample
119,2,G,3,G3,3,win31_cys,1.5625,0.2,sample
120,2,H,3,H3,3,win31_cys,0.0,0.2,sample
121,2,A,4,A4,1,win_t4_cys,100.0,0.2,sample
122,2,B,4,B4,1,win_t4_cys,50.0,0.2,sample
123,2,C,4,C4,1,win_t4_cys,25.0,0.2,sample
124,2,D,4,D4,1,win_t4_cys,12.5,0.2,sample
125,2,E,4,E4,1,win_t4_cys,6.25,0.2,sample
126,2,F,4,F4,1,win_t4_cys,3.125,0.2,sample
127,2,G,4,G4,1,win_t4_cys,1.5625,0.2,sample
128,2,H,4,H4,1,win_t4_cys,0.0,0.2,sample
129,2,A,5,A5,2,win_t4_cys,100.0,0.2,sample
130,2,B,5,B5,2,win_t4_cys,50.0,0.2,sample
131,2,C,5,C5,2,win_t4_cys,25.0,0.2,sample
132,2,D,5,D5,2,win_t4_cys,12.5,0.2,sample
133,2,E,5,E5,2,win_t4_cys,6.25,0.2,sample
134,2,F,5,F5,2,win_t4_cys,3.125,0.2,sample
135,2,G,5,G5,2,win_t4_cys,1.5625,0.2,sample
136,2,H,5,H5,2,win_t4_cys,0.0,0.2,sample
137,2,A,6,A6,3,win_t4_cys,100.0,0.2,sample
138,2,B,6,B6,3,win_t4_cys,50.0,0.2,sample
139,2,C,6,C6,3,win_t4_cys,25.0,0.2,sample
140,2,D,6,D6,3,win_t4_cys,12.5,0.2,sample
141,2,E,6,E6,3,win_t4_cys,6.25,0.2,sample
142,2,F,6,F6,3,win_t4_cys,3.125,0.2,sample
143,2,G,6,G6,3,win_t4_cys,1.5625,0.2,sample
144,2,H,6,H6,3,win_t4_cys,0.0,0.2,sample
145,2,A,7,A7,1,negative_control,100.0,0.0,negative_control
146,2,B,7,B7,1,negative_control,50.0,0.0,negative_control
147,2,C,7,C7,1,negative_control,25.0,0.0,negative_control
148,2,D,7,D7,1,negative_control,12.5,0.0,negative_control
149,2,E,7,E7,1,negative_control,6.25,0.0,negative_control
150,2,F,7,F7,1,negative_control,3.125,0.0,negative_control
151,2,G,7,G7,1,negative_control,1.5625,0.0,negative_control
152,2,H,7,H7,1,negative_control,0.0,0.0,negative_control
153,2,A,8,A8,2,negative_control,100.0,0.0,negative_control
154,2,B,8,B8,2,negative_control,50.0,0.0,negative_control
155,2,C,8,C8,2,negative_control,25.0,0.0,negative_control
156,2,D,8,D8,2,negative_control,12.5,0.0,negative_control
157,2,E,8,E8,2,negative_control,6.25,0.0,negative_control
158,2,F,8,F8,2,negative_control,3.125,0.0,negative_control
159,2,G,8,G8,2,negative_control,1.5625,0.0,negative_control
160,2,H,8,H8,2,negative_control,0.0,0.0,negative_control
161,2,A,9,A9,3,negative_control,100.0,0.0,negative_control
162,2,B,9,B9,3,negative_control,50.0,0.0,negative_control
163,2,C,9,C9,3,negative_control,25.0,0.0,negative_control
164,2,D,9,D9,3,negative_control,12.5,0.0,negative_control
165,2,E,9,E9,3,negative_control,6.25,0.0,negative_control
166,2,F,9,F9,3,negative_control,3.125,0.0,negative_control
167,2,G,9,G9,3,negative_control,1.5625,0.0,negative_control
168,2,H,9,H9,3,negative_control,0.0,0.0,negative_control
